Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2014-12-01,42.13816833496094,42.87145481038011,42.1252284887099,42.55657424858165,5139200
2014-12-02,42.28913497924805,42.582450201840565,42.13816463473132,42.29776044568899,4384000
2014-12-03,42.487552642822266,42.53068655585193,42.06483239695568,42.34089668034009,3792000
2014-12-04,42.72478103637695,42.87143695401439,42.29774654251487,42.48753965089802,4128200
2014-12-05,42.84556579589844,42.91889376930487,42.629892962886856,42.815371730913064,3408200
2014-12-08,42.151100158691406,42.724790699949324,41.96993576384355,42.724790699949324,5155200
2014-12-09,41.85346221923828,42.01306127282901,41.400551322679235,41.86640206043916,5989000
2014-12-10,42.125240325927734,42.37541843586424,41.60762329408676,41.61625205461679,6457800
2014-12-11,41.930564880371094,42.65298277320714,41.89163042067999,42.16848852190132,8723600
2014-12-12,41.60179138183594,42.34583976826193,41.60179138183594,41.80943409679837,8243800
2014-12-15,41.281681060791016,41.93056004426754,41.00049950787735,41.71426704977536,10152600
2014-12-16,40.32133865356445,41.27735326985398,40.217518942844215,41.24707238337853,14614400
2014-12-17,40.879371643066406,40.99184491243103,40.18723479383958,40.54628191887778,11205200
2014-12-18,41.99544143676758,41.99544143676758,41.121616039918266,41.64504460122943,18960800
2014-12-19,41.02644729614258,41.649372080515086,40.15695196838607,41.311955589102865,27002000
2014-12-22,41.49796676635742,41.49796676635742,41.1043120013481,41.15189671580788,7662200
2014-12-23,41.515281677246094,41.74887852864691,41.35089687420322,41.528258730040115,5241800
2014-12-24,41.65370559692383,42.11224569266914,41.567186418237505,41.701290320109,2439600
2014-12-26,41.887306213378906,42.05168771718114,41.636405523073265,41.74887881534295,3144400
2014-12-29,42.09061050415039,42.24201491308388,41.792125169132525,41.792125169132525,4017800
2014-12-30,41.908931732177734,42.09062036583552,41.79646174511501,41.908931732177734,4146800
2014-12-31,41.593135833740234,42.224710865190055,41.545551119694075,41.94785614730434,4697400
2015-01-02,41.108646392822266,41.93921070741673,40.710668071291906,41.766178950486456,4985800
2015-01-05,40.446781158447266,40.90099766807454,40.2867231892598,40.88369383624061,6889200
2015-01-06,40.208866119384766,40.72797128333342,39.828191639451084,40.615498002755835,7576000
2015-01-07,41.03943634033203,41.225448458385024,40.273757247270204,40.49437703853523,7256000
2015-01-08,41.98678207397461,42.00408590423684,41.36386068637525,41.38116451663747,5978200
2015-01-09,41.52392578125,41.9565117454687,41.35521751923422,41.93055764373366,4689000
2015-01-12,41.46770095825195,41.75320604842506,41.195172922127206,41.4893315819124,5630800
2015-01-13,41.09998321533203,42.155490462615184,40.93559847736577,41.67531989710942,6182200
2015-01-14,40.53763198852539,40.82314032090251,40.191565183049974,40.39487782233683,6750400
2015-01-15,40.148311614990234,40.957248744239315,40.04449188354947,40.93561812085302,4235000
